 
                                                                                                                                                                                                                                                                
 
ticker      evtdate       car
 ABFS     21MAR2011     0.00257
 ABFS     22APR2003    -0.00856
 ABFS     22SEP2003     0.04770
 ABFS     22SEP2008    -0.02204
 ABFS     24FEB2004    -0.03122
 ABFS     24OCT2005     0.13022
 ABFS     25JAN2008     0.17003
 ABFS     25MAY2010    -0.15563
 ABFS     27JAN2003     0.03760
 ABFS     27SEP2010     0.00477
 ABFS     28JAN2010    -0.11380
 ABFS     28JUN2010     0.04837
 ABFS     28MAY2008    -0.01173
 ABFS     30APR2012    -0.04155
 ABFS     30JAN2012    -0.04019
 ABFS     31OCT2011     0.01552
 BSX      01MAR2001     0.07497
 BSX      03APR2006    -0.02316
 BSX      03FEB2004     0.02566
 BSX      03JAN2011    -0.01477
 BSX      04OCT2006    -0.00027
 BSX      06FEB2008    -0.03822
 BSX      06JAN2009     0.01987
 BSX      06JAN2014     0.03502
 BSX      07APR2006    -0.00492
 BSX      08FEB2002     0.05125
 BSX      09SEP2002     0.04095
 BSX      09SEP2008     0.03765
 BSX      10SEP2010    -0.03256
 BSX      11NOV2010     0.01449
 BSX      12FEB2007    -0.02117
 BSX      14SEP2009    -0.02735
 BSX      15MAR2010    -0.08573
 BSX      15OCT2009    -0.00376
 BSX      16JAN2003     0.03832
 BSX      16JUN2006     0.03797
 BSX      17JAN2008     0.02134
 BSX      17NOV2009     0.00200
 BSX      18AUG2009     0.00910
 BSX      18MAY2001     0.05841
 BSX      19NOV2008    -0.18548
 BSX      20DEC2006     0.06379
 BSX      21APR2006     0.00875
 BSX      21MAY2001     0.03172
 BSX      21SEP2006    -0.08726
 BSX      22JAN2003    -0.00220
 BSX      22JAN2007    -0.01721
 BSX      22SEP2006    -0.08172
 BSX      23JAN2002    -0.00648
 BSX      24OCT2007    -0.03468
 BSX      25SEP2001    -0.03416
 BSX      25SEP2002     0.00069
 BSX      27AUG2003    -0.06509
 BSX      27SEP2011     0.03457
 BSX      29JUN2006    -0.03739
 KSS      02MAR2009     0.06528
 KSS      01NOV2002     0.00587
 KSS      02APR2012     0.03069
 KSS      03DEC2003    -0.00314
 KSS      03JAN2007    -0.02008
 KSS      03JUN2008     0.00616
 KSS      03MAR2008     0.02888
 KSS      04NOV2013     0.01300
 KSS      05AUG2005    -0.00668
 KSS      05DEC2013     0.00225
 KSS      05FEB2013     0.01052
 KSS      05MAR2003     0.08208
 KSS      05NOV2002     0.03133
 KSS      06JAN2012    -0.01178
 KSS      06MAY2013    -0.00639
 KSS      06NOV2003    -0.04274
 KSS      07JUL2009     0.03060
 KSS      08JAN2004    -0.08795
 KSS      08MAY2002    -0.06044
 KSS      10OCT2011    -0.05225
 KSS      09SEP2002     0.02538
 KSS      08SEP2003    -0.02244
 KSS      09JAN2003     0.09924
 KSS      09MAY2003     0.00552
 KSS      09SEP2003    -0.01920
 KSS      10JUL2006    -0.00083
 KSS      10MAR2009     0.00269
 KSS      10MAY2002    -0.01895
 KSS      10MAY2005     0.03818
 KSS      10NOV2003    -0.03246
 KSS      11JUL2003     0.04639
 KSS      12FEB2009    -0.06314
 KSS      12NOV2004    -0.02623
 KSS      14NOV2005    -0.05083
 KSS      12SEP2012     0.02061
 KSS      13JAN2003    -0.00677
 KSS      13MAY2013     0.00790
 KSS      15SEP2003     0.02234
 KSS      14DEC2011    -0.01968
 KSS      14JAN2004     0.02677
 KSS      14SEP2011     0.03173
 KSS      15MAR2007     0.01900
 KSS      18MAR2002    -0.02036
 KSS      18AUG2003    -0.02060
 KSS      18DEC2008    -0.04998
 KSS      18JUL2001     0.02612
 KSS      18SEP2008    -0.01749
 KSS      19JUN2003     0.03743
 KSS      19MAR2013    -0.03196
 KSS      20JUL2005    -0.02340
 KSS      21APR2004    -0.02271
 KSS      21OCT2008     0.05663
 KSS      23SEP2005    -0.01349
 KSS      24APR2003    -0.02900
 KSS      24AUG2001     0.01968
 KSS      25SEP2002    -0.04264
 KSS      26MAR2003    -0.02217
 KSS      26SEP2006    -0.02494
 KSS      27JUL2012     0.03673
 KSS      27JUN2002    -0.01098
 KSS      27MAY2004     0.01416
 KSS      27OCT2003     0.04457
 KSS      27OCT2011    -0.06165
 KSS      28FEB2008     0.02791
 KSS      29JUL2004     0.02698
 KSS      29MAR2011    -0.01016
 KSS      29NOV2012    -0.13296
 KSS      29SEP2006     0.00003
 KSS      29SEP2008    -0.04539
 KSS      31AUG2004    -0.00969
 JNC      04NOV2002    -0.00270
 PANL     22JUN2012     0.00762
 BBBY     02JAN2001     0.14988
 BBBY     03JUL2007     0.00258
 BBBY     05AUG2002     0.00311
 BBBY     04JAN2001    -0.01399
 BBBY     05JAN2009    -0.08906
 BBBY     04NOV2014     0.01556
 BBBY     05JUL2006    -0.02161
 BBBY     05MAR2002    -0.07470
 BBBY     05SEP2003    -0.01849
 BBBY     06FEB2004     0.01594
 BBBY     06JAN2004     0.00282
 BBBY     06JUL2005     0.00595
 BBBY     07APR2006     0.00071
 BBBY     07JUL2014     0.01979
 BBBY     08APR2009     0.15746
 BBBY     09SEP2002     0.03195
 BBBY     09APR2014    -0.04690
 BBBY     09JAN2014    -0.12980
 BBBY     11MAY2012     0.03899
 BBBY     13JAN2003    -0.01454
 BBBY     12JAN2006     0.03325
 BBBY     12NOV2008     0.05288
 BBBY     12OCT2005    -0.02517
 BBBY     13OCT2014    -0.02056
 BBBY     14JAN2008     0.00846
 BBBY     14OCT2011     0.00281
 BBBY     15DEC2004    -0.03041
 BBBY     15NOV2006     0.00518
 BBBY     16JUN2005     0.02926
 BBBY     17DEC2001    -0.07378
 BBBY     17DEC2003     0.06508
 BBBY     17MAR2008     0.03076
 BBBY     17NOV2011     0.01385
 BBBY     18JAN2012     0.05146
 BBBY     20DEC2012    -0.06341
 BBBY     20OCT2011     0.00611
 BBBY     21DEC2006    -0.03350
 BBBY     22JAN2008     0.08760
 BBBY     22AUG2002     0.01166
 BBBY     22DEC2009     0.00285
 BBBY     23APR2003    -0.00390
 BBBY     23AUG2001     0.01190
 BBBY     23JUN2005    -0.05000
 BBBY     23NOV2004    -0.02085
 BBBY     24SEP2001     0.07200
 BBBY     24SEP2009    -0.03992
 BBBY     25SEP2003     0.00713
 BBBY     26JAN2009    -0.06244
 BBBY     26JUL2006     0.01280
 BBBY     26OCT2004     0.02472
 BBBY     26SEP2001     0.08209
 BBBY     27JUL2012     0.00095
 BBBY     27JUN2003    -0.01224
 BBBY     28JAN2003    -0.01637
 BBBY     28JAN2013    -0.02561
 BBBY     28JUN2013     0.01702
 BBBY     28OCT2002    -0.03228
 KRON     27APR2006     0.10951
 KRON     28JUL2006    -0.02704
 ESRX     01AUG2003    -0.01264
 ESRX     01DEC2009    -0.00250
 ESRX     02JUN2008     0.01272
 ESRX     02DEC2009    -0.01118
 ESRX     03APR2012     0.04514
 ESRX     04NOV2002    -0.02677
 ESRX     05NOV2007    -0.01365
 ESRX     04OCT2006     0.00457
 ESRX     06AUG2007     0.02180
 ESRX     05JAN2001    -0.00428
 ESRX     05NOV2014     0.00908
 ESRX     06AUG2003     0.00066
 ESRX     06JAN2009    -0.00667
 ESRX     07JAN2010     0.05181
 ESRX     07SEP2005     0.00641
 ESRX     09OCT2006    -0.07197
 ESRX     09SEP2002     0.00622
 ESRX     09DEC2004     0.04354
 ESRX     10JAN2008    -0.03793
 ESRX     11APR2005    -0.00801
 ESRX     11NOV2010     0.00699
 ESRX     12DEC2003     0.02176
 ESRX     12MAR2007     0.07357
 ESRX     13OCT2003    -0.03752
 ESRX     13OCT2004    -0.01729
 ESRX     13OCT2014    -0.00026
 ESRX     14APR2009     0.05355
 ESRX     14JAN2008     0.00523
 ESRX     16JUN2006     0.01948
 ESRX     17AUG2001    -0.07202
 ESRX     17AUG2012    -0.01535
 ESRX     18JUN2008    -0.02084
 ESRX     19JUL2007    -0.02694
 ESRX     20DEC2001     0.04597
 ESRX     20DEC2006     0.02888
 ESRX     20MAR2007    -0.03098
 ESRX     20NOV2002    -0.01674
 ESRX     22SEP2005    -0.03754
 ESRX     23JAN2001     0.12419
 ESRX     25APR2005    -0.04880
 ESRX     25OCT2006    -0.09303
 ESRX     26SEP2008    -0.00716
 ESRX     27APR2010     0.00644
 ESRX     27JUL2012    -0.00545
 ESRX     29JUL2005     0.02763
 ESRX     31JAN2002    -0.02147
 ESRX     31JUL2001    -0.03496
 FINL     02JUL2001    -0.15877
 FINL     03AUG2006    -0.04798
 FINL     04APR2002    -0.01892
 FINL     04JAN2011    -0.02590
 FINL     04OCT2006     0.01673
 FINL     06SEP2005    -0.00641
 FINL     07MAR2001     0.01522
 FINL     08JAN2007    -0.00963
 FINL     09SEP2002    -0.00551
 FINL     13MAY2002    -0.01647
 FINL     14APR2004     0.06499
 FINL     14DEC2004    -0.00325
 FINL     14JUN2010     0.05186
 FINL     15APR2011     0.03541
 FINL     16OCT2006     0.03945
 FINL     19DEC2014    -0.24458
 FINL     20MAY2003     0.06676
 FINL     21MAY2002     0.01419
 FINL     25MAY2005    -0.00357
 FINL     26SEP2014    -0.13505
 FINL     27JAN2014     0.00959
 FINL     29APR2005    -0.02329
 FINL     29JUN2001    -0.02009
 FINL     30AUG2002     0.00652
 SBUX     01AUG2003    -0.01049
 SBUX     01SEP2005    -0.01179
 SBUX     02JAN2008    -0.07043
 SBUX     03AUG2006    -0.09447
 SBUX     04DEC2006     0.02369
 SBUX     06AUG2007    -0.00688
 SBUX     05JAN2009    -0.03576
 SBUX     07FEB2014     0.00884
 SBUX     07JUL2006    -0.03687
 SBUX     07MAR2011     0.02882
 SBUX     07NOV2013     0.00118
 SBUX     08JAN2007    -0.00799
 SBUX     10OCT2011     0.02392
 SBUX     09SEP2002    -0.00634
 SBUX     09MAR2005     0.00258
 SBUX     10JUL2003    -0.00910
 SBUX     10JUL2008    -0.02992
 SBUX     10MAY2002    -0.00092
 SBUX     10OCT2006    -0.02294
 SBUX     11NOV2010     0.00356
 SBUX     11SEP2013     0.01729
 SBUX     13JAN2003    -0.03014
 SBUX     13FEB2006    -0.03484
 SBUX     13NOV2003    -0.00051
 SBUX     15SEP2003    -0.01131
 SBUX     14SEP2009    -0.02272
 SBUX     15APR2009    -0.06277
 SBUX     15DEC2010     0.00950
 SBUX     15MAR2010     0.02951
 SBUX     16APR2003    -0.02834
 SBUX     17NOV2003    -0.01090
 SBUX     19MAR2008    -0.04950
 SBUX     19NOV2007     0.01205
 SBUX     21JAN2010     0.03056
 SBUX     21JUL2009     0.15685
 SBUX     22MAY2006    -0.00850
 SBUX     23JAN2003     0.15575
 SBUX     23MAY2012     0.01729
 SBUX     24APR2003    -0.03780
 SBUX     24JAN2002     0.00974
 SBUX     24JAN2003     0.16768
 SBUX     25APR2003    -0.05678
 SBUX     26SEP2008     0.05446
 SBUX     27JUL2001    -0.03098
 SBUX     27SEP2007    -0.04877
 SBUX     30JAN2007    -0.01043
 SBUX     30JUN2003     0.02094
 SBUX     31MAR2008     0.02881
 SESI     09JAN2001     0.07507
 OHI      09MAR2006     0.01003
 OHI      13FEB2007    -0.03105
 LAYN     02JUN2008    -0.07408
 LAYN     15NOV2007     0.01215
 LAYN     26JAN2009    -0.08063
 LAYN     28SEP2011     0.07760
 LAYN     30AUG2012    -0.04354
 PDQ      09SEP2002    -0.01530
 PDQ      15JUL2003     0.07255
 PDQ      23MAY2001     0.00172
 PDQ      31OCT2002    -0.00209
 BDG      18MAR2002    -0.00227
 BDG      20JUN2002    -0.00124
 DKWD     09SEP2002     0.03112
 DKWD     28MAY2002    -0.01505
 FUNC     02JUN2008     0.00934
 FUNC     05AUG2002    -0.01802
 FUNC     04FEB2008     0.03055
 FUNC     05JAN2009    -0.03607
 FUNC     04JUN2002    -0.00738
 FUNC     04NOV2002     0.02050
 FUNC     04OCT2006     0.01556
 FUNC     06AUG2007    -0.02436
 FUNC     05OCT2004    -0.00493
 FUNC     06SEP2006    -0.01736
 FUNC     07APR2004     0.01551
 FUNC     07OCT2002    -0.02082
 FUNC     08MAY2006    -0.07723
 FUNC     09SEP2002    -0.01596
 FUNC     08SEP2006     0.00602
 FUNC     09DEC2003     0.03243
 FUNC     09JUL2008     0.03461
 FUNC     09MAY2006    -0.00041
 FUNC     09SEP2008    -0.01673
 FUNC     10APR2006    -0.01036
 FUNC     10MAY2002     0.02972
 FUNC     11APR2007     0.01921
 FUNC     11JUL2008     0.02389
 FUNC     12DEC2007    -0.01546
 FUNC     12JUL2001    -0.00684
 FUNC     12NOV2007    -0.00396
 FUNC     15SEP2003     0.02779
 FUNC     14DEC2007     0.02075
 FUNC     14FEB2005     0.02337
 FUNC     15JUL2008    -0.02593
 FUNC     15SEP2008    -0.00031
 FUNC     16APR2001     0.00899
 FUNC     16DEC2003     0.02120
 FUNC     16MAY2002    -0.03678
 FUNC     16OCT2003     0.00389
 FUNC     18JUL2003     0.01105
 FUNC     22SEP2006     0.00687
 FUNC     23MAR2006     0.00930
 FUNC     24JAN2008    -0.01471
 FUNC     24JUL2007    -0.03964
 FUNC     24MAY2006    -0.01140
 FUNC     24OCT2007     0.02038
 FUNC     25JAN2008    -0.00114
 FUNC     26JAN2007     0.01461
 FUNC     26SEP2001    -0.03279
 FUNC     28APR2006     0.04199
 FUNC     28APR2008     0.00422
 FUNC     29APR2004    -0.00090
 FUNC     29AUG2005    -0.01042
 ASGN     01AUG2001     0.02237
 ASGN     02AUG2001     0.02037
 ASGN     03FEB2014     0.06335
 ASGN     02JAN2001     0.01567
 ASGN     05FEB2001    -0.01266
 ASGN     16FEB2001     0.11988
 ASGN     21JAN2011     0.00815
 ASGN     23OCT2012     0.01768
 ASGN     24SEP2012     0.00969
 ASGN     29MAR2007     0.03288
 ASGN     30JUL2012    -0.00249
 LFUS     16NOV2011     0.00058
 LFUS     18MAR2002    -0.02676
 LFUS     21JUN2002     0.02054
 TOM      02FEB2001     0.12091
 TOM      05AUG2002     0.04017
 TOM      04NOV2002     0.03447
 TOM      05JUN2003     0.05068
 TOM      05OCT2001     0.04020
 TOM      06NOV2003    -0.00016
 TOM      06SEP2005    -0.00868
 TOM      07FEB2003    -0.00156
 TOM      08MAY2002    -0.05094
 TOM      09SEP2002     0.02451
 TOM      08SEP2003    -0.02461
 TOM      09SEP2003     0.03470
 TOM      12AUG2005     0.04284
 TOM      13APR2005     0.02425
 TOM      17JUN2005     0.04170
 TOM      18MAR2002    -0.01530
 TOM      18AUG2005     0.09092
 TOM      18JAN2002     0.00600
 TOM      19FEB2002    -0.01490
 TOM      19MAY2004     0.00744
 TOM      23JAN2001     0.02855
 TOM      25SEP2002    -0.08750
 TOM      26JUN2002     0.00882
 TOM      26SEP2001    -0.07931
 TOM      28DEC2005     0.00365
 TOM      28MAR2001     0.04140
 TOM      28SEP2001    -0.07454
 TOM      30JAN2002    -0.14717
 TOM      30OCT2002    -0.19614
 TOM      30OCT2003     0.05320
 CSAR     03NOV2006    -0.31255
 CSAR     03OCT2001    -0.13657
 CSAR     04OCT2004    -0.03070
 CSAR     06AUG2007    -0.13828
 CSAR     07JUN2004    -0.00531
 CSAR     10JAN2003    -0.00237
 CSAR     12JUN2007     0.06594
 CSAR     14JAN2004     0.05815
 CSAR     15JUN2005    -0.04983
 CSAR     18MAR2002    -0.04360
 CSAR     20DEC2001     0.00379
 CSAR     20OCT2004    -0.01083
 CSAR     22APR2005    -0.18443
 CSAR     23AUG2007     0.02977
 CSAR     29FEB2008    -0.34105
 CSAR     31OCT2005    -0.02019
 EFII     02JUN2008    -0.01738
 EFII     02SEP2008    -0.01558
 EFII     03SEP2004    -0.18044
 EFII     05AUG2002    -0.01544
 EFII     06AUG2007    -0.03212
 EFII     09SEP2002    -0.00412
 EFII     09OCT2006    -0.04228
 EFII     10JAN2003    -0.04243
 EFII     10JAN2008    -0.32167
 EFII     10JUL2001    -0.00679
 EFII     12JUL2004    -0.03911
 EFII     11MAR2002    -0.22490
 EFII     12NOV2004    -0.02567
 EFII     14OCT2003     0.01863
 EFII     16JAN2004    -0.00539
 EFII     17DEC2004    -0.05841
 EFII     19APR2005     0.00562
 EFII     19JUL2006    -0.06233
 EFII     22JAN2014     0.05569
 EFII     24OCT2008     0.20929
 EFII     25OCT2006    -0.00542
 EFII     26SEP2008    -0.00121
 EFII     29JAN2001     0.21511
 EFII     29JUN2001     0.03286
 EFII     29JUN2005     0.10412
 EFII     30APR2002    -0.00562
 EFII     30JUN2005     0.10069
 CBA      02FEB2001    -0.10126
 CBA      02MAY2007     0.03901
 CBA      04FEB2004    -0.08322
 CBA      06NOV2006    -0.02360
 CBA      09SEP2002     0.02368
 CBA      15SEP2003     0.04033
 CBA      19DEC2006    -0.02711
 CBA      20APR2004    -0.02993
 CBA      23JUL2001     0.02417
 CBA      28NOV2005     0.01411
 PDCO     01SEP2005     0.02125
 PDCO     02OCT2012     0.00493
 PDCO     03MAY2001     0.00849
 PDCO     05JAN2004    -0.06687
 PDCO     06JAN2009     0.01043
 PDCO     09SEP2002     0.02154
 PDCO     09DEC2004    -0.00502
 PDCO     12JUN2002    -0.01225
 PDCO     13OCT2003    -0.00332
 PDCO     13OCT2004     0.01461
 PDCO     15DEC2003    -0.01641
 PDCO     18JAN2012    -0.00837
 PDCO     19MAR2013     0.02466
 PDCO     19NOV2013    -0.00786
 PDCO     23AUG2007    -0.04108
 PDCO     26SEP2008    -0.01301
 PDCO     27JUL2012     0.00649
 ZOLT     06SEP2007    -0.02367
 STLY     25MAY2001     0.02242
 SATC     07JUL2011    -0.01350
 LGND     10JAN2003     0.07399
 LGND     17JUN2002    -0.04478
 LGND     19JAN2001     0.03395
 LGND     27SEP2001     0.04078
 PSFT     02APR2002    -0.28935
 PSFT     02NOV2004    -0.02164
 PSFT     03APR2002     0.08027
 PSFT     05AUG2002     0.00960
 PSFT     04OCT2004    -0.00393
 PSFT     06MAY2002     0.01200
 PSFT     07JAN2002     0.04478
 PSFT     09SEP2002    -0.04910
 PSFT     09SEP2004     0.09234
 PSFT     13OCT2003     0.02915
 PSFT     15JUL2002     0.06876
 PSFT     18MAR2002     0.02076
 PSFT     17OCT2001    -0.09195
 PSFT     19AUG2002    -0.04038
 PSFT     19MAR2001     0.07383
 PSFT     21NOV2002    -0.05823
 PSFT     25JUL2001     0.15185
 PSFT     26APR2001     0.14827
 PSFT     26JAN2004     0.01563
 PSFT     31JAN2001    -0.13081
 PSFT     31OCT2001     0.05407
 TCO      02JUL2007     0.01807
 TCO      03JAN2005     0.01739
 TCO      03NOV2014     0.02744
 TCO      06AUG2007     0.07369
 TCO      05NOV2002     0.02607
 TCO      06JUL2010    -0.00229
 TCO      07DEC2009     0.00891
 TCO      08AUG2011     0.04119
 TCO      08JAN2003    -0.00415
 TCO      10OCT2011    -0.01765
 TCO      09SEP2002     0.00302
 TCO      09MAY2001     0.02368
 TCO      09MAY2002    -0.02716
 TCO      09OCT2003     0.02210
 TCO      10JAN2008     0.03023
 TCO      10MAY2002    -0.00168
 TCO      11DEC2002    -0.02701
 TCO      12AUG2009    -0.03681
 TCO      13FEB2007     0.00221
 TCO      13OCT2014     0.01380
 TCO      14JUL2009    -0.04408
 TCO      15FEB2012     0.00435
 TCO      15SEP2009     0.01357
 TCO      16JAN2007     0.01858
 TCO      19JAN2010     0.01715
 TCO      20JUN2011     0.00051
 TCO      21JUL2011    -0.02111
 TCO      24JUL2009    -0.06798
 TCO      24OCT2008     0.02204
 TCO      24OCT2011     0.02744
 TCO      28JUL2010     0.00472
 PCA      04OCT2006    -0.00539
 PCA      12JUL2006     0.00209
 CPWR     04APR2002    -0.22589
 CPWR     11APR2002    -0.04482
 CPWR     12APR2002    -0.00461
 CPWR     18MAR2002     0.04921
 CPWR     26MAR2002     0.01004
 CPWR     27SEP2001    -0.12885
 HMSY     04FEB2009     0.04752
 SHFL     02SEP2008     0.06643
 SHFL     03JUN2008     0.08383
 SHFL     07JAN2004     0.03628
 SHFL     07JAN2008    -0.06968
 SHFL     08JUN2004    -0.04993
 SHFL     09DEC2005    -0.00205
 SHFL     12JAN2005    -0.02588
 SHFL     13MAR2007    -0.04518
 SHFL     14JUL2004     0.05105
 SHFL     16JUL2003    -0.07151
 SHFL     21MAY2007     0.05973
 SHFL     26FEB2004     0.12238
 SHFL     30MAR2005    -0.01223
 TRID     26OCT2006    -0.06647
 STKL     02AUG2010     0.05699
 STKL     10OCT2011    -0.00676
 TARO     12JUN2003     0.06771
 TARO     29APR2004    -0.29881
 ECIL     05AUG2002    -0.03902
 ECIL     13AUG2002    -0.06210
 ECIL     20DEC2002     0.00170
 ORBK     11JUL2001    -0.03137
 SNDT     01OCT2001    -0.04921
 SNDT     07OCT2002     0.02798
 SNDT     11FEB2005     0.02634
 SNDT     18MAR2002     0.05530
 SNDT     19APR2002     0.09299
 SNDT     22MAR2005     0.01458
 SNDT     28MAR2005    -0.09653
 APPB     03JAN2007    -0.02902
 APPB     06AUG2007    -0.01844
 APPB     06JAN2004    -0.03408
 APPB     07SEP2005     0.00455
 APPB     08JAN2007     0.03585
 APPB     09SEP2002    -0.00867
 APPB     09MAR2005     0.00629
 APPB     11SEP2006     0.05024
 APPB     12APR2005     0.03257
 APPB     12APR2006     0.00971
 APPB     13JAN2003     0.01009
 APPB     13FEB2007     0.07676
 APPB     13NOV2003    -0.03704
 APPB     14FEB2005    -0.00296
 APPB     15FEB2007    -0.02110
 APPB     16JUL2007     0.02401
 APPB     17OCT2006     0.05646
 APPB     18DEC2006     0.05491
 APPB     20NOV2006    -0.01264
 APPB     22JUN2005    -0.01253
 APPB     24AUG2005    -0.06929
 APPB     24MAY2004    -0.00713
 APPB     25APR2002     0.07601
 APPB     30OCT2003     0.07271
 APPB     31JUL2003    -0.00494
 AVE      07MAY2003    -0.02705
 CREE     01JUL2009     0.01468
 CREE     02JUL2012    -0.04429
 CREE     06JAN2010     0.02693
 CREE     07DEC2012     0.01729
 CREE     12AUG2010    -0.03978
 CREE     16JUL2012    -0.00032
 CREE     17MAY2011     0.00519
 CREE     18FEB2011    -0.00156
 CREE     18OCT2010    -0.03326
 CREE     20OCT2010    -0.10749
 CREE     21JUL2011     0.05065
 CREE     29JUL2011     0.03190
 CREE     29NOV2012    -0.04122
 GLBL     02FEB2011    -0.01420
 GLBL     09SEP2002    -0.01833
 GLBL     10AUG2001    -0.02499
 GLBL     15MAY2009     0.01896
 GLBL     18MAR2002    -0.04563
